orig_width,orig_height,aspect_ratio,resolution_mp,brightness_mean,brightness_std,saturation_mean,saturation_std,r_mean,g_mean,b_mean,colorfulness,warm_cool_ratio,color_entropy,contrast,dark_ratio,bright_ratio,edge_density,texture_contrast,texture_homogeneity,texture_energy,hue_hist_0,hue_hist_1,hue_hist_2,hue_hist_3,hue_hist_4,hue_hist_5,hue_hist_6,hue_hist_7,hue_hist_8,hue_hist_9,hue_hist_10,hue_hist_11,hue_hist_12,hue_hist_13,hue_hist_14,hue_hist_15,saturation_hist_0,saturation_hist_1,saturation_hist_2,saturation_hist_3,saturation_hist_4,saturation_hist_5,saturation_hist_6,saturation_hist_7,saturation_hist_8,saturation_hist_9,saturation_hist_10,saturation_hist_11,saturation_hist_12,saturation_hist_13,saturation_hist_14,saturation_hist_15,value_hist_0,value_hist_1,value_hist_2,value_hist_3,value_hist_4,value_hist_5,value_hist_6,value_hist_7,value_hist_8,value_hist_9,value_hist_10,value_hist_11,value_hist_12,value_hist_13,value_hist_14,value_hist_15,lab_l_mean,lab_l_std,lab_a_mean,lab_a_std,lab_b_mean,lab_b_std,zone_0_0_brightness,zone_0_0_saturation,zone_0_0_colorfulness,zone_0_0_edge_density,zone_0_1_brightness,zone_0_1_saturation,zone_0_1_colorfulness,zone_0_1_edge_density,zone_1_0_brightness,zone_1_0_saturation,zone_1_0_colorfulness,zone_1_0_edge_density,zone_1_1_brightness,zone_1_1_saturation,zone_1_1_colorfulness,zone_1_1_edge_density,hog_0,hog_1,hog_2,hog_3,hog_4,hog_5,hog_6,hog_7,hog_8,hog_9,hog_10,hog_11,hog_12,hog_13,hog_14,hog_15,lbp_hist_0,lbp_hist_1,lbp_hist_2,lbp_hist_3,lbp_hist_4,lbp_hist_5,lbp_hist_6,lbp_hist_7,lbp_hist_8,lbp_hist_9,symmetry_score,label,path
810,1080,0.75,0.8748,112.40563100137175,79.4279400210774,129.18303726566072,53.12421139994035,105.93450045724737,101.09864083219021,68.11316415180613,42.13976273700315,2.4971998632563635,3.795628070831299,73.62770311812426,0.41893804298125287,0.1290912208504801,0.1525115966796875,13.676225490196078,0.6228230340959791,0.12333857603508705,0.04833984375,0.1783447265625,0.2867584228515625,0.17425537109375,0.1040191650390625,0.0802001953125,0.05859375,0.0251617431640625,0.0156402587890625,0.0248565673828125,0.0020294189453125,0.0004730224609375,0.000457763671875,0.0003662109375,0.0002288818359375,0.000274658203125,0.0004425048828125,0.002227783203125,0.0184478759765625,0.0619049072265625,0.09893798828125,0.1186065673828125,0.111175537109375,0.117584228515625,0.1124267578125,0.1021575927734375,0.0712738037109375,0.04833984375,0.0359344482421875,0.0380401611328125,0.031005859375,0.031494140625,0.0689849853515625,0.143951416015625,0.1195831298828125,0.0687408447265625,0.0540924072265625,0.0434112548828125,0.0378875732421875,0.03399658203125,0.037139892578125,0.037841796875,0.043487548828125,0.04949951171875,0.074188232421875,0.099853515625,0.078826904296875,0.008514404296875,104.41561957018747,76.37551072807108,124.51296410608138,9.434818440762006,146.79221993598537,11.44350143188644,52.59033203125,151.04150390625,26.521313596940765,0.1290283203125,59.779541015625,139.8829345703125,27.19210849325659,0.08563232421875,125.21405029296875,120.5045166015625,45.36272594722695,0.20196533203125,156.4554443359375,105.5450439453125,48.377887626909114,0.19342041015625,0.11419753086419752,0.29012345679012347,0.2654320987654321,0.20987654320987653,0.12037037037037036,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.103271484375,0.09521484375,0.053955078125,0.09326171875,0.098388671875,0.092041015625,0.069580078125,0.09228515625,0.116455078125,0.185546875,40.688507080078125,4,train\train\301238.jpg
500,742,0.6738544474393531,0.371,131.27824797843667,63.662696987843674,45.901471698113205,25.91403174922561,129.74403504043127,119.46870350404312,112.92393800539084,18.1617544638046,6.392064979693846,3.4706296920776367,63.612902223429735,0.19432614555256064,0.17107277628032344,0.115936279296875,6.595481004901962,0.5841149219267675,0.10031835091625141,0.16058349609375,0.4841156005859375,0.0561981201171875,0.008087158203125,0.0034027099609375,0.0026092529296875,0.0024261474609375,0.0024871826171875,0.0028228759765625,0.008880615234375,0.04278564453125,0.0569915771484375,0.0558929443359375,0.033477783203125,0.03436279296875,0.0448760986328125,0.0178985595703125,0.3541717529296875,0.2573089599609375,0.182769775390625,0.105865478515625,0.0351104736328125,0.016448974609375,0.0124664306640625,0.009124755859375,0.0052490234375,0.00146484375,0.0016937255859375,0.0004119873046875,1.52587890625e-05,0.0,0.0,0.0,0.002532958984375,0.052734375,0.1215972900390625,0.1161346435546875,0.101287841796875,0.0836029052734375,0.0552215576171875,0.041534423828125,0.04052734375,0.0482635498046875,0.0684967041015625,0.0952606201171875,0.1177215576171875,0.0420074462890625,0.0130767822265625,127.01235309973046,64.7892144443608,131.1201051212938,3.935244450326844,132.6383180592992,7.23416275059338,113.48248291015625,44.54681396484375,15.884184944382676,0.11761474609375,102.56329345703125,47.0875244140625,13.41642844163244,0.105712890625,118.10186767578125,42.9581298828125,19.672372043848718,0.10992431640625,152.4058837890625,48.3358154296875,21.067155538279906,0.1304931640625,0.1882716049382716,0.28703703703703703,0.19753086419753085,0.18518518518518517,0.12962962962962962,0.012345679012345678,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.083740234375,0.097900390625,0.05615234375,0.11181640625,0.1396484375,0.11474609375,0.055419921875,0.0791015625,0.099853515625,0.16162109375,42.307281494140625,2,train\train\129049.jpg
500,750,0.6666666666666666,0.375,225.20361066666666,45.40038594582378,61.039805333333334,54.61203835116184,222.11634933333335,192.49877866666668,187.96697333333333,52.70470720435804,10.081128261668503,3.482229709625244,52.50384215150708,0.019648,0.5914266666666667,0.1746826171875,11.865655637254902,0.6299473294187757,0.24690539727752817,0.254486083984375,0.3033599853515625,0.0516815185546875,0.0207061767578125,0.009796142578125,0.006011962890625,0.0075225830078125,0.0384368896484375,0.017120361328125,0.0123291015625,0.006317138671875,0.003875732421875,0.0049285888671875,0.0120849609375,0.213623046875,0.0377197265625,0.2713623046875,0.0887451171875,0.088409423828125,0.1203460693359375,0.1014556884765625,0.092071533203125,0.0879974365234375,0.0361480712890625,0.0275115966796875,0.0236358642578125,0.0183868408203125,0.0151824951171875,0.0129241943359375,0.008880615234375,0.004669189453125,0.0022735595703125,4.57763671875e-05,0.00030517578125,0.00067138671875,0.0029449462890625,0.0074462890625,0.0100555419921875,0.01483154296875,0.02008056640625,0.0247039794921875,0.027496337890625,0.0376129150390625,0.0415802001953125,0.0455322265625,0.05828857421875,0.0730133056640625,0.6353912353515625,204.47049333333334,49.83863383651237,138.62028,15.320355502454895,135.08830133333333,13.319409103805302,187.51885986328125,75.75787353515625,56.987361041603236,0.14453125,217.59588623046875,44.568359375,52.91486904840287,0.066162109375,212.87646484375,39.06927490234375,33.91550749933268,0.203857421875,184.9573974609375,84.4228515625,52.2969231427021,0.2841796875,0.08641975308641975,0.2222222222222222,0.3395061728395062,0.30864197530864196,0.043209876543209874,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.083251953125,0.08984375,0.050537109375,0.10205078125,0.097412109375,0.10302734375,0.0517578125,0.0869140625,0.156982421875,0.17822265625,46.3846435546875,0,train\train\357516.jpg
500,750,0.6666666666666666,0.375,178.07846666666666,59.663620096187785,119.893696,75.71371356713557,139.51973333333333,136.36949066666668,132.04739733333332,98.58801499467475,2.559826913418074,3.1746110916137695,56.247423918415066,0.06938666666666667,0.15458666666666668,0.183502197265625,11.622564338235293,0.6328792757350803,0.12200363861831626,0.1949462890625,0.337615966796875,0.0880279541015625,0.011688232421875,0.0054779052734375,0.0065460205078125,0.006591796875,0.010955810546875,0.250030517578125,0.0069427490234375,0.0028228759765625,0.0021514892578125,0.00213623046875,0.002105712890625,0.002410888671875,0.069549560546875,0.0375213623046875,0.061431884765625,0.1106719970703125,0.103515625,0.07965087890625,0.071929931640625,0.0614471435546875,0.0478973388671875,0.0423126220703125,0.057586669921875,0.03570556640625,0.0335845947265625,0.07904052734375,0.080596923828125,0.01171875,0.08538818359375,0.0023345947265625,0.0046539306640625,0.011962890625,0.0167694091796875,0.0308990478515625,0.048736572265625,0.06195068359375,0.05145263671875,0.0572509765625,0.0778045654296875,0.072509765625,0.0713043212890625,0.0688934326171875,0.1069793701171875,0.2090301513671875,0.1074676513671875,150.56918133333335,55.7466468762303,134.20606933333335,24.539650515642226,135.77710133333332,22.40575590150289,146.93798828125,157.3115234375,116.52811449448467,0.1318359375,140.27020263671875,149.4219970703125,108.39060191852062,0.1756591796875,121.76849365234375,85.91424560546875,40.09660033308609,0.21099853515625,137.44927978515625,86.611572265625,55.42252649781665,0.21551513671875,0.043209876543209874,0.27469135802469136,0.3487654320987654,0.28703703703703703,0.046296296296296294,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.072509765625,0.111572265625,0.06494140625,0.094970703125,0.12060546875,0.107177734375,0.055419921875,0.088134765625,0.134521484375,0.150146484375,48.244415283203125,3,train\train\967412.jpg
500,750,0.6666666666666666,0.375,147.47200266666667,67.2401180656508,161.01931733333333,63.916310366295654,127.74449866666667,92.05353866666667,79.704584,78.47181939866553,3.534741778213351,3.438063144683838,62.60908721740497,0.30536,0.09734666666666666,0.2158355712890625,19.612055759803923,0.5263622645329522,0.08807637249550036,0.2383575439453125,0.3642425537109375,0.064453125,0.0163726806640625,0.0115814208984375,0.00933837890625,0.0084381103515625,0.0089111328125,0.0164031982421875,0.13372802734375,0.052520751953125,0.0083770751953125,0.0055084228515625,0.005035400390625,0.00518798828125,0.051544189453125,0.007843017578125,0.023895263671875,0.0321044921875,0.030059814453125,0.0315093994140625,0.03704833984375,0.0436859130859375,0.0543975830078125,0.0622406005859375,0.097076416015625,0.158721923828125,0.09454345703125,0.078460693359375,0.0721588134765625,0.0668182373046875,0.10943603515625,0.0261383056640625,0.0259857177734375,0.0385589599609375,0.0454254150390625,0.0478973388671875,0.057861328125,0.0606231689453125,0.06280517578125,0.069183349609375,0.0764923095703125,0.109344482421875,0.1070709228515625,0.06884765625,0.062225341796875,0.0644989013671875,0.0770416259765625,111.02354133333333,63.42898168665192,143.80282933333334,17.65639316871388,142.73217866666667,30.71922138336319,100.1026611328125,169.39080810546875,79.07625584033693,0.19580078125,112.12860107421875,158.0679931640625,83.81561305934974,0.193115234375,88.7843017578125,169.76470947265625,75.80132270360157,0.19183349609375,103.28765869140625,146.929931640625,65.78049755436953,0.2825927734375,0.030864197530864196,0.30246913580246915,0.3117283950617284,0.3549382716049383,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0869140625,0.09716796875,0.061279296875,0.09033203125,0.140625,0.113525390625,0.06396484375,0.098876953125,0.094482421875,0.15283203125,59.53656005859375,0,train\train\425625.jpg
728,1080,0.674074074074074,0.78624,170.18576388888889,95.23069323989064,67.1961423992674,89.21119951708096,167.75092083842083,145.8530982905983,145.97425086487587,62.19556893752621,2.9383755055114618,2.611361265182495,105.81225077040746,0.3672886141636142,0.5056725681725682,0.0883636474609375,14.200306372549019,0.8152265735029793,0.46050007939886306,0.6033782958984375,0.0553131103515625,0.02056884765625,0.0081024169921875,0.0070037841796875,0.00689697265625,0.0077972412109375,0.0076751708984375,0.0123748779296875,0.04595947265625,0.13531494140625,0.05023193359375,0.006744384765625,0.009979248046875,0.00482177734375,0.0178375244140625,0.502685546875,0.01446533203125,0.0325469970703125,0.06109619140625,0.0646820068359375,0.0616607666015625,0.041900634765625,0.0257720947265625,0.0173187255859375,0.010406494140625,0.00775146484375,0.0065460205078125,0.0059661865234375,0.00634765625,0.006317138671875,0.1345367431640625,0.0740203857421875,0.0626983642578125,0.045989990234375,0.0379180908203125,0.0364837646484375,0.040069580078125,0.030975341796875,0.0245513916015625,0.036895751953125,0.03314208984375,0.0212249755859375,0.0263214111328125,0.01171875,0.012176513671875,0.017822265625,0.4879913330078125,156.89451312576313,102.6557083461811,136.33975122100122,17.384590726517082,133.71326566951566,15.01371812165195,164.57647705078125,50.53424072265625,48.42138656259772,0.0831298828125,136.2581787109375,101.3878173828125,82.25480417621185,0.09393310546875,159.1942138671875,49.053955078125,60.403677490922874,0.1112060546875,148.84771728515625,68.53558349609375,44.14698873410437,0.065185546875,0.23148148148148148,0.2993827160493827,0.18209876543209877,0.10802469135802469,0.1388888888888889,0.030864197530864196,0.009259259259259259,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02978515625,0.040771484375,0.02783203125,0.083984375,0.0986328125,0.21728515625,0.036865234375,0.072509765625,0.29345703125,0.098876953125,75.802734375,3,train\train\586706.jpg
500,715,0.6993006993006993,0.3575,196.9773874125874,61.699643756830895,55.5402013986014,51.13075888471899,183.84315244755246,179.80382097902097,173.30585454545454,41.886285982146596,1.8696563422550603,3.461683750152588,65.11688116021676,0.07358881118881119,0.48734265734265736,0.14202880859375,13.035217524509804,0.7200958567459412,0.1990187500594637,0.3375396728515625,0.2506866455078125,0.0299072265625,0.0097503662109375,0.0068511962890625,0.0050048828125,0.0079345703125,0.0211029052734375,0.2146759033203125,0.0747528076171875,0.014007568359375,0.00909423828125,0.0036468505859375,0.004302978515625,0.0042724609375,0.0064697265625,0.2681427001953125,0.106170654296875,0.1000823974609375,0.124664306640625,0.1385955810546875,0.1139373779296875,0.0545501708984375,0.0194244384765625,0.0144805908203125,0.0120697021484375,0.0103912353515625,0.0097503662109375,0.0078125,0.0063018798828125,0.0052337646484375,0.008392333984375,0.009735107421875,0.01336669921875,0.0182037353515625,0.01953125,0.0164947509765625,0.015899658203125,0.0145721435546875,0.01983642578125,0.028228759765625,0.045074462890625,0.068328857421875,0.10137939453125,0.107208251953125,0.073486328125,0.126434326171875,0.3222198486328125,185.6913118881119,64.0443936157383,129.64471328671328,8.508817681932603,132.44413426573428,13.958972776597026,125.14105224609375,96.055419921875,42.760632093753586,0.12872314453125,212.05181884765625,23.67559814453125,40.93747793367797,0.14276123046875,194.52642822265625,44.34747314453125,29.391949900614165,0.13409423828125,189.06732177734375,57.89068603515625,41.994509652139094,0.16253662109375,0.15123456790123457,0.2932098765432099,0.24691358024691357,0.19135802469135801,0.09259259259259259,0.024691358024691357,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.049072265625,0.09521484375,0.036865234375,0.117431640625,0.140380859375,0.16015625,0.044677734375,0.0869140625,0.121337890625,0.14794921875,72.39776611328125,3,train\train\608960.jpg
500,750,0.6666666666666666,0.375,146.015512,62.069246292973915,0.0,0.0,146.015512,146.015512,146.015512,0.0,375000.0,-0.0,62.069246292973915,0.13204266666666667,0.17125066666666666,0.1169586181640625,13.806541053921569,0.6644753589343998,0.13634391456191505,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.032501220703125,0.0328369140625,0.0348968505859375,0.0391387939453125,0.046478271484375,0.0478515625,0.0465850830078125,0.049224853515625,0.05755615234375,0.067108154296875,0.11920166015625,0.1728363037109375,0.1395111083984375,0.071441650390625,0.0283050537109375,0.0145263671875,151.837824,63.31840488840263,128.0,0.0,128.0,0.0,157.1455078125,0.0,0.0,0.12591552734375,146.81500244140625,0.0,0.0,0.1162109375,159.463134765625,0.0,0.0,0.0643310546875,120.243408203125,0.0,0.0,0.161376953125,0.09567901234567901,0.2654320987654321,0.2808641975308642,0.3395061728395062,0.018518518518518517,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.068603515625,0.08984375,0.072265625,0.127197265625,0.1796875,0.125732421875,0.051025390625,0.076904296875,0.075439453125,0.13330078125,52.060028076171875,0,train\train\687019.jpg
658,896,0.734375,0.589568,89.56878087006079,64.48571431394957,82.72240861105081,63.4108297956734,58.81966626411203,79.71495230405992,86.21631262212331,55.033805881210334,0.2166857702164926,3.7413666248321533,57.49581089499274,0.45732977366478506,0.03771405503690838,0.0623779296875,7.6208792892156865,0.7790320666221359,0.2070027246711958,0.0502166748046875,0.0123443603515625,0.0159454345703125,0.0202789306640625,0.0299530029296875,0.034271240234375,0.060577392578125,0.07720947265625,0.257904052734375,0.3407745361328125,0.0489044189453125,0.011505126953125,0.0064849853515625,0.0050048828125,0.00872802734375,0.0198974609375,0.0500030517578125,0.119293212890625,0.146636962890625,0.1883697509765625,0.0966796875,0.0571441650390625,0.1252593994140625,0.090545654296875,0.0129852294921875,0.005645751953125,0.0047607421875,0.00506591796875,0.004547119140625,0.0080108642578125,0.0190582275390625,0.0659942626953125,0.05712890625,0.2036895751953125,0.1091766357421875,0.07257080078125,0.0604705810546875,0.06109619140625,0.0697479248046875,0.095123291015625,0.0298614501953125,0.059783935546875,0.053863525390625,0.06536865234375,0.024200439453125,0.0106048583984375,0.0080413818359375,0.0192718505859375,80.48689548957881,63.280936680104254,124.31874864307424,7.37227431563666,122.48499918584454,8.911755567893914,67.74212646484375,119.90771484375,88.18450673049679,0.041259765625,68.54736328125,59.1397705078125,44.33674393134207,0.01898193359375,57.35833740234375,78.6981201171875,21.068870337428564,0.09527587890625,102.90301513671875,72.7705078125,26.115002118668052,0.093994140625,0.2037037037037037,0.25,0.19444444444444445,0.19135802469135801,0.16049382716049382,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.041748046875,0.072265625,0.0556640625,0.13232421875,0.184326171875,0.14111328125,0.059326171875,0.071533203125,0.13134765625,0.1103515625,53.622589111328125,4,train\train\542519.jpg
793,1080,0.7342592592592593,0.85644,146.6746637242539,58.67725648850646,59.01337396665266,38.243911772327316,121.12665335575171,123.79328849656719,144.97480150389987,25.96729316716818,0.25549389533380185,3.113882303237915,58.96616253684123,0.1670729998598851,0.101194479473168,0.1729583740234375,9.976148897058824,0.6230322100494861,0.12274679917737073,0.0267486572265625,0.0047149658203125,0.006103515625,0.00201416015625,0.00299072265625,0.002349853515625,0.002288818359375,0.002288818359375,0.0131378173828125,0.34906005859375,0.315399169921875,0.0717315673828125,0.045867919921875,0.04937744140625,0.064727783203125,0.04119873046875,0.09063720703125,0.176513671875,0.211151123046875,0.124847412109375,0.08001708984375,0.1827239990234375,0.0401458740234375,0.0263671875,0.033905029296875,0.0279388427734375,0.004364013671875,0.0009002685546875,0.0002899169921875,0.0001220703125,6.103515625e-05,1.52587890625e-05,4.57763671875e-05,0.0086822509765625,0.0566558837890625,0.050811767578125,0.0552215576171875,0.0506744384765625,0.0509796142578125,0.048004150390625,0.1039581298828125,0.13812255859375,0.11309814453125,0.096527099609375,0.08465576171875,0.055419921875,0.03106689453125,0.0560760498046875,131.2712846200551,59.73804291400484,132.20899887908084,3.1017424427215876,116.1707264957265,8.543280911722425,147.703369140625,55.79168701171875,25.55551426566622,0.11199951171875,148.09246826171875,57.15899658203125,28.502461506969603,0.1396484375,85.35888671875,77.47698974609375,26.940324538899844,0.21734619140625,120.31378173828125,45.0960693359375,16.885734545358623,0.22283935546875,0.1728395061728395,0.23765432098765432,0.2808641975308642,0.22839506172839505,0.07098765432098765,0.009259259259259259,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0712890625,0.093505859375,0.05517578125,0.09521484375,0.1357421875,0.14501953125,0.06396484375,0.083251953125,0.0966796875,0.16015625,39.73809814453125,4,train\train\778346.jpg
500,750,0.6666666666666666,0.375,103.93190666666666,68.76211693923204,78.00122666666667,67.02802039815356,101.37605866666667,85.46969333333334,81.296672,37.45200027526931,4.054216691068814,4.166810989379883,65.38322101751788,0.4316986666666667,0.08380533333333333,0.2535247802734375,17.895052083333333,0.41282507043744837,0.07384050449301996,0.2765045166015625,0.166046142578125,0.0785980224609375,0.0403289794921875,0.0245819091796875,0.0185699462890625,0.01678466796875,0.01397705078125,0.0217132568359375,0.046600341796875,0.049774169921875,0.0399017333984375,0.03521728515625,0.0282135009765625,0.041351318359375,0.101837158203125,0.114715576171875,0.174957275390625,0.143798828125,0.108245849609375,0.0879364013671875,0.0659637451171875,0.0515289306640625,0.041748046875,0.0345458984375,0.0302886962890625,0.0269622802734375,0.0276641845703125,0.031402587890625,0.0283050537109375,0.017791748046875,0.0141448974609375,0.049285888671875,0.0980224609375,0.1083221435546875,0.09820556640625,0.08660888671875,0.07513427734375,0.0725250244140625,0.075897216796875,0.05859375,0.051300048828125,0.042938232421875,0.0418243408203125,0.038970947265625,0.037261962890625,0.0342559814453125,0.030853271484375,93.915656,67.76205532663295,134.083832,10.913020428022788,133.39020266666665,9.745874642411163,115.57452392578125,67.56640625,40.15690530996893,0.23370361328125,107.30426025390625,70.97393798828125,35.409587505917486,0.24517822265625,69.55853271484375,84.287841796875,38.63673876881478,0.26751708984375,65.80999755859375,88.96759033203125,35.53560890692773,0.2677001953125,0.046296296296296294,0.2345679012345679,0.38580246913580246,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.105224609375,0.111083984375,0.06494140625,0.073974609375,0.093505859375,0.086669921875,0.0634765625,0.09765625,0.11328125,0.190185546875,48.5887451171875,2,train\train\138801.jpg
720,1080,0.6666666666666666,0.7776,142.24664094650205,75.80720687867061,154.43773791152265,87.2839312225733,142.12886188271605,92.77114583333334,76.08263760288065,76.8430266100041,53.08894180264724,2.380108118057251,81.46653239745697,0.3259169238683128,0.2003613683127572,0.1976165771484375,14.475229779411768,0.5904280717786066,0.18566465651666236,0.428314208984375,0.377227783203125,0.0179595947265625,0.012969970703125,0.0133209228515625,0.0111541748046875,0.0094451904296875,0.0105438232421875,0.0116119384765625,0.00897216796875,0.0073699951171875,0.0078277587890625,0.0091400146484375,0.01165771484375,0.00958251953125,0.0529022216796875,0.197021484375,0.003997802734375,0.0027313232421875,0.004913330078125,0.0055999755859375,0.007232666015625,0.0126800537109375,0.018218994140625,0.0416107177734375,0.091278076171875,0.0936431884765625,0.0842437744140625,0.09381103515625,0.119384765625,0.1037750244140625,0.1198577880859375,0.02264404296875,0.0368499755859375,0.03558349609375,0.04486083984375,0.0670166015625,0.100830078125,0.1242218017578125,0.0859527587890625,0.05389404296875,0.0411529541015625,0.0456085205078125,0.04193115234375,0.0426483154296875,0.0369873046875,0.026763916015625,0.19305419921875,113.06796810699589,80.03357268596498,146.38802469135803,18.23373726072682,148.26090534979423,15.821609837923235,66.62109375,184.3955078125,71.78180040996591,0.19580078125,69.9990234375,181.08050537109375,69.442989743647,0.2220458984375,144.11529541015625,124.50885009765625,78.1033392017444,0.182373046875,141.817138671875,127.2177734375,77.641075897466,0.19024658203125,0.10802469135802469,0.26851851851851855,0.3271604938271605,0.2623456790123457,0.006172839506172839,0.015432098765432098,0.012345679012345678,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.088134765625,0.079345703125,0.04931640625,0.077880859375,0.08349609375,0.1494140625,0.05126953125,0.09716796875,0.125,0.198974609375,30.552215576171875,4,train\train\311802.jpg
500,715,0.6993006993006993,0.3575,50.96384055944056,58.54888631134715,79.80382937062937,78.15381261445332,43.36205874125874,44.79368671328671,44.34476923076923,37.168843552958634,0.6145356472795497,3.644573211669922,51.201747604799976,0.6933790209790209,0.014232167832167832,0.1729736328125,11.23841911764706,0.6237342334364372,0.2810536250263877,0.2374725341796875,0.0347747802734375,0.0314178466796875,0.0229949951171875,0.0297088623046875,0.03704833984375,0.1005859375,0.1753997802734375,0.2450103759765625,0.028839111328125,0.01312255859375,0.0045166015625,0.0052947998046875,0.0044097900390625,0.0128173828125,0.0165863037109375,0.223358154296875,0.0878753662109375,0.0854644775390625,0.0940093994140625,0.100006103515625,0.0848236083984375,0.061798095703125,0.0431976318359375,0.0343170166015625,0.029022216796875,0.02862548828125,0.0222625732421875,0.0196685791015625,0.01910400390625,0.0197601318359375,0.0467071533203125,0.3965911865234375,0.1147613525390625,0.0938720703125,0.0719146728515625,0.068359375,0.0625457763671875,0.0503082275390625,0.0376739501953125,0.022735595703125,0.01513671875,0.013427734375,0.01513671875,0.013031005859375,0.008331298828125,0.008880615234375,0.007293701171875,47.40817902097902,55.64965224941875,127.27721398601399,11.256184871460832,128.7578965034965,8.149066008204356,57.64910888671875,85.30169677734375,19.19815949742023,0.16259765625,61.16583251953125,81.4923095703125,21.606650707505136,0.15679931640625,29.20489501953125,81.864013671875,45.623723136705294,0.192138671875,28.98211669921875,69.34722900390625,47.127173235696766,0.18035888671875,0.05864197530864197,0.2962962962962963,0.3117283950617284,0.2777777777777778,0.05555555555555555,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.086181640625,0.09716796875,0.059814453125,0.09130859375,0.109375,0.099365234375,0.069091796875,0.09033203125,0.151123046875,0.146240234375,37.38934326171875,2,train\train\385959.jpg
500,750,0.6666666666666666,0.375,162.56970933333332,67.5670572538288,96.28617333333334,59.309423563966256,129.62255466666667,150.24928533333335,129.86906133333332,52.41193232722737,0.27857084638403407,3.340045928955078,61.089463536072756,0.12994933333333333,0.17558133333333334,0.1278533935546875,10.003017769607844,0.5902577141672382,0.10898528174399454,0.049530029296875,0.0289154052734375,0.0359954833984375,0.386871337890625,0.020172119140625,0.0192413330078125,0.0191192626953125,0.0289459228515625,0.090667724609375,0.28826904296875,0.01214599609375,0.00439453125,0.0036163330078125,0.004730224609375,0.00299072265625,0.00439453125,0.124664306640625,0.065673828125,0.0689697265625,0.07427978515625,0.06365966796875,0.087799072265625,0.0621337890625,0.0687255859375,0.1149139404296875,0.141815185546875,0.0690765380859375,0.0256500244140625,0.01678466796875,0.006988525390625,0.0041351318359375,0.004730224609375,0.0166778564453125,0.0434112548828125,0.041961669921875,0.01739501953125,0.018341064453125,0.0214080810546875,0.0220184326171875,0.04229736328125,0.132293701171875,0.148406982421875,0.07659912109375,0.036468505859375,0.041473388671875,0.063720703125,0.16864013671875,0.10888671875,151.85865066666668,61.90931005133746,118.95916266666667,10.270980039843954,136.76873866666668,25.599170367983376,161.07110595703125,75.30316162109375,61.91914428516205,0.1417236328125,151.56793212890625,70.2379150390625,47.25511238997783,0.12713623046875,132.14691162109375,113.68060302734375,48.070000539937126,0.137939453125,121.75323486328125,125.5570068359375,45.392624317179596,0.1046142578125,0.09259259259259259,0.3271604938271605,0.27469135802469136,0.17901234567901234,0.12654320987654322,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.095947265625,0.1142578125,0.047119140625,0.087890625,0.11865234375,0.099609375,0.0556640625,0.09716796875,0.10205078125,0.181640625,46.03265380859375,3,train\train\243057.jpg
